,state ,date_installed,incentive_prog_names,size_kw,zipcode,install_type,installer,cost_per_watt,cost,city,utility_clean,tech_1,model1_clean,county,annual_PV_prod,annual_insolation,rebate,sales_tax_cost,tracking_type,reported_annual_energy_prod
4841,TX,11/7/2005,Austin Energy,3.06,78731,residential,,6.177120915,18901.99,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4444.053838,5.267671108,14382.0,659.3717687000001,Fixed,4090.0
4842,TX,11/19/2004,Austin Energy,3.0,78731,residential,,6.72125,20163.75,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4110.590332,4.965230942,14100.0,707.7466614,Fixed,3670.0
4843,TX,2/25/2009,Austin Energy,3.15,78731,residential,,8.37627619,26385.27,AUSTIN,Austin Energy,Mono,multiple matches,Travis,4289.148743,4.929617405,13537.13,965.9112269999999,Fixed,3999.0
4844,TX,3/24/2005,Austin Energy,2.88,78731,residential,,6.842631944,19706.78,AUSTIN,Austin Energy,Poly,BP170B,Travis,4185.512578,5.2781066889999995,13536.0,687.4458394999999,Fixed,4157.0
4845,TX,3/16/2005,Austin Energy,3.15,78731,residential,,7.044444444,22190.0,AUSTIN,Austin Energy,,,Travis,4644.073608,5.347084522,14805.0,774.0697962,Fixed,4168.0
4846,TX,9/27/2004,Austin Energy,3.0,78731,residential,,6.819196667000001,20457.59,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4408.443604,5.33278656,14250.0,718.0604314,Fixed,3931.0
4847,TX,5/24/2007,Austin Energy,3.06,78731,residential,,7.849679739,24020.02,AUSTIN,Austin Energy,Poly,NE-170U1,Travis,4402.972441,5.221315861,13150.35,848.2906483999999,Fixed,4065.0
4848,TX,7/26/2005,Austin Energy,2.505,78731,residential,,6.594934132000001,16520.31,AUSTIN,Austin Energy,,,Travis,3644.381147,5.276602268,11773.5,576.2899052,Fixed,3412.0
4849,TX,8/17/2005,Austin Energy,3.0,78731,residential,,6.286333332999999,18859.0,AUSTIN,Austin Energy,,,Travis,4023.2625729999995,4.875504971,14550.0,657.8721175,Fixed,3669.0
4850,TX,3/7/2006,Austin Energy,3.4,78731,residential,,6.734311765,22896.66,AUSTIN,Austin Energy,Poly,multiple matches,Travis,5020.343213,5.357805729,14458.5,798.7207274,Fixed,4353.0
4851,TX,3/16/2005,Austin Energy,3.15,78731,residential,,6.031746032,19000.0,AUSTIN,Austin Energy,Mono,NT-175U1,Travis,4644.073608,5.347084522,14805.0,662.7907223,Fixed,4398.0
4852,TX,11/15/2005,Austin Energy,3.15,78731,residential,,7.438555556,23431.45,AUSTIN,Austin Energy,Mono,NT-175U1,Travis,4642.7039429999995,5.347651005,14805.0,817.3761932,Fixed,4290.0
4853,TX,11/3/2005,Austin Energy,3.3,78731,residential,,6.327636364,20881.2,AUSTIN,Austin Energy,,,Travis,4843.889612,5.3235702510000005,15510.0,728.4139806,Fixed,4475.0
4854,TX,5/6/2005,Austin Energy,3.173,78731,residential,,6.497024897999999,20615.06,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4276.940229,4.894423485,14913.1,719.1300267999999,Fixed,3824.0
4855,TX,12/14/2005,Austin Energy,3.0060000000000002,78731,residential,,6.565093147000001,19734.67,AUSTIN,Austin Energy,Poly,ND-167U1,Travis,4431.446154,5.351180553,14128.2,688.4187465,Fixed,4097.0
4856,TX,4/19/2006,Austin Energy,3.0,78731,residential,,6.615553332999999,19846.66,AUSTIN,Austin Energy,,,Travis,4311.743408,5.211022853999999,14100.0,692.3253746,Fixed,3969.0
4857,TX,5/3/2006,Austin Energy,3.15,78731,residential,,7.2768253970000005,22922.0,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4224.4257020000005,4.875504971,14805.0,799.6046809,Fixed,3882.0
4858,TX,3/24/2006,Austin Energy,3.06,78731,residential,,6.598392157,20191.08,AUSTIN,Austin Energy,,,Travis,4357.611825999999,5.160267353,12943.8,704.3400262,Fixed,4069.0
4859,TX,12/14/2005,Austin Energy,4.59,78731,residential,,6.308662309,28956.76,AUSTIN,Austin Energy,Poly,NE-170U1,Travis,5927.790015,4.69717741,19518.98,1010.1195720000001,Fixed,5418.0
4860,TX,6/16/2006,Austin Energy,3.06,78731,residential,,6.732310458,20600.87,AUSTIN,Austin Energy,,,Travis,4103.727825,4.875504971,12943.8,718.6350267000001,Fixed,3776.0
4861,TX,2/26/2008,Austin Energy,3.15,78731,residential,,8.003038095,25209.57,AUSTIN,Austin Energy,Mono,SPR-225-BLK,Travis,4475.890063,5.160563946,13537.13,868.4861281999999,Fixed,4182.0
4862,TX,2/3/2006,Austin Energy,3.4,78731,residential,,7.304882352999999,24836.6,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4975.152929999999,5.30800581,13923.0,866.3930555,Fixed,4597.0
4863,TX,12/2/2005,Austin Energy,3.4,78731,residential,,6.41035,21795.19,AUSTIN,Austin Energy,,,Travis,4851.282861,5.183075428,14382.0,760.2973539,Fixed,4254.0
4864,TX,3/1/2006,Austin Energy,2.72,78731,residential,,7.062970588,19211.28,AUSTIN,Austin Energy,,,Travis,3287.968008,4.40802145,11505.6,670.1609552,Fixed,2927.0
4865,TX,11/3/2008,Austin Energy,2.28,78731,residential,,9.21881579,21018.9,AUSTIN,Austin Energy,Poly,ND-N2ECUF,Travis,3224.250088,5.136099338999999,9593.1,724.1148136,Fixed,3038.0
4866,TX,5/19/2006,Austin Energy,3.5,78731,residential,,6.0539885710000005,21188.96,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4730.473022,4.913103104,13160.0,739.1497949,Fixed,4343.0
4867,TX,6/22/2006,Austin Energy,3.0060000000000002,78731,residential,,6.937255489,20853.39,AUSTIN,Austin Energy,,,Travis,4031.3090979999997,4.875504971,11302.56,727.4438643,Fixed,3418.0
4868,TX,5/15/2007,Austin Energy,3.3280000000000003,78731,residential,,7.289963942000001,24261.0,AUSTIN,Austin Energy,,,Travis,4728.162563,5.144296646,14152.32,856.8010943,Fixed,4334.0
4869,TX,2/21/2007,Austin Energy,2.414,78731,residential,,7.997688483999999,19306.42,AUSTIN,Austin Energy,,,Travis,3511.1836270000003,5.276042461,10102.59,681.825225,Fixed,3591.0
4870,TX,8/1/2007,Austin Energy,3.0,78731,residential,,7.6575,22972.5,AUSTIN,Austin Energy,Poly,ND-200U1F,Travis,4191.93457,5.067620277,12757.5,811.2964486000001,Fixed,3858.0
4871,TX,7/31/2007,Austin Energy,1.0,78731,residential,,7.6575,7657.5,AUSTIN,Austin Energy,Poly,ND-200U1F,Travis,1397.311523,5.067620277,4252.5,270.43214950000004,Fixed,1286.0
4872,TX,2/29/2008,Austin Energy,3.12,78731,residential,,8.100567307999999,25273.77,AUSTIN,Austin Energy,,,Travis,4528.825868999999,5.272276402,13267.8,870.6978601,Fixed,4179.0
4873,TX,1/25/2007,Austin Energy,3.3280000000000003,78731,residential,,6.497587139,21623.97,AUSTIN,Austin Energy,Poly,ND-208U1F,Travis,4355.7475,4.745306492,14077.44,763.6717842999999,Fixed,3991.0
4874,TX,10/1/2007,Austin Energy,3.2,78731,residential,,6.7578125,21625.0,AUSTIN,Austin Energy,,,Travis,4687.411719,5.3164000510000005,13752.0,763.7081598,Fixed,4264.0
4875,TX,8/13/2007,Austin Energy,3.12,78731,residential,,6.893535256,21507.83,AUSTIN,Austin Energy,Poly,KC130GT,Travis,4475.187158,5.201931477,13197.6,759.5701859000001,Fixed,4124.0
4876,TX,12/6/2007,Austin Energy,3.15,78731,residential,,6.54612381,20620.29,AUSTIN,Austin Energy,Mono,SW175 mono,Travis,4219.892963,4.848608494,13537.13,728.2258372,Fixed,3863.0
4877,TX,7/8/2008,Austin Energy,3.15,78731,residential,,6.743584127,21242.29,AUSTIN,Austin Energy,Mono,SW175,Travis,4571.44942,5.263979435,13537.13,731.8107448,Fixed,4220.0
4878,TX,6/12/2007,Austin Energy,3.5,78731,residential,,7.783677142999999,27242.87,AUSTIN,Austin Energy,Poly,KC175GT,Travis,5106.629028,5.29333353,14332.5,962.1087683000001,Fixed,4718.0
4879,TX,11/16/2007,Austin Energy,3.2,78731,residential,,7.234375,23150.0,AUSTIN,Austin Energy,,,Travis,4591.394141,5.21102953,13536.0,817.5650357999999,Fixed,4169.0
4880,TX,4/27/2007,Austin Energy,3.15,78731,residential,,6.671755556,21016.03,AUSTIN,Austin Energy,Poly,KC175GT,Travis,4543.004828,5.237798214,13324.5,742.2017847999999,Fixed,3983.0
4881,TX,5/21/2009,Austin Energy,4.2,78731,residential,,6.552138095,27518.98,AUSTIN,Austin Energy,Mono,SW175,Travis,6156.920068,5.321261883,15120.0,1007.414051,Fixed,5685.0
4882,TX,2/26/2008,Austin Energy,3.28,78731,residential,,7.893939024,25892.12,AUSTIN,Austin Energy,Mono,SPR-205-BLK-U,Travis,4459.651279,4.942555904,14022.0,892.0004208999999,Fixed,4174.0
4883,TX,4/17/2008,Austin Energy,3.1319999999999997,78731,residential,,8.098978289,25366.0,AUSTIN,Austin Energy,Poly,ND-N2ECUF,Travis,4477.777427,5.18659544,13248.36,873.8752437999999,Fixed,4087.0
4884,TX,8/11/2008,Austin Energy,3.136,78731,residential,,7.725098852,24225.91,AUSTIN,Austin Energy,Mono,multiple matches,Travis,4598.43907,5.325515747,13335.84,834.5983997000001,Fixed,4256.0
4885,TX,12/15/2008,Austin Energy,3.168,78731,residential,,8.867847222,28093.34,AUSTIN,Austin Energy,Poly,ND-176U1Y,Travis,4608.941906,5.276602268,13400.64,967.8338855000001,Fixed,4252.0
4886,TX,9/30/2008,Austin Energy,2.66,78731,residential,,7.483902256,19907.18,AUSTIN,Austin Energy,Mono,SW175,Travis,3881.674163,5.300127506,11431.35,685.8153345,Fixed,3577.0
4887,TX,9/30/2008,Austin Energy,2.66,78731,residential,,7.483902256,19907.18,AUSTIN,Austin Energy,Mono,SW175,Travis,3881.674163,5.300127506,11431.35,685.8153345,Fixed,3577.0
4888,TX,1/9/2009,Austin Energy,3.168,78731,residential,,7.280688131000001,23065.22,AUSTIN,Austin Energy,Mono,multiple matches,Travis,4469.754867000001,5.124615669,13471.92,844.3709293,Fixed,4162.0
4889,TX,10/14/2008,Austin Energy,3.42,78731,residential,,6.500850877,22232.91,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4975.93593,5.276759623999999,14697.45,765.9382499,Fixed,4344.0
4890,TX,11/3/2008,Austin Energy,3.15,78731,residential,,7.774263492,24488.93,AUSTIN,Austin Energy,Mono,NT-175U1,Travis,4279.265002,4.934606075,13537.13,843.6596102,Fixed,3999.0
4891,TX,9/25/2009,Austin Energy,7.4,78731,residential,,5.7536986489999995,42577.37,AUSTIN,Austin Energy,,,Travis,9929.856029999999,4.87992239,31968.0,1558.6711710000002,Fixed,9131.0
4892,TX,2/24/2009,Austin Energy,3.15,78731,residential,,6.903161905,21744.96,AUSTIN,Austin Energy,,,Travis,4523.92641,5.2060089110000005,13537.13,796.0388881,Fixed,4229.0
4893,TX,4/6/2009,Austin Energy,3.15,78731,residential,,8.249819047999999,25986.93,AUSTIN,Austin Energy,Mono,SPR-225-BLK,Travis,4551.791528,5.247097492,13537.13,951.3288074,Fixed,4259.0
4894,TX,5/1/2009,Austin Energy,6.3,78731,residential,,6.19047619,39000.0,AUSTIN,Austin Energy,Mono,SW175,Travis,9196.432690000001,5.301845074,27216.0,1427.71091,Fixed,8480.0
4895,TX,5/27/2009,Austin Energy,3.15,78731,residential,,7.193596825,22659.83,AUSTIN,Austin Energy,Mono,multiple matches,Travis,4587.665076,5.284180641,13537.13,829.5304235,Fixed,4306.0
4896,TX,5/19/2009,Austin Energy,3.2,78731,residential,,7.421221875,23747.91,AUSTIN,Austin Energy,Poly,multiple matches,Travis,4716.855859,5.351570606,13536.0,869.3628258,Fixed,4344.0
4897,TX,5/26/2009,Austin Energy,6.3,78731,residential,,6.313306348999999,39773.83,AUSTIN,Austin Energy,Mono,STP175S-24/Ab-1,Travis,9055.891626,5.218601227,27216.0,1456.0392570000001,Fixed,8220.0
4898,TX,8/18/2009,Austin Energy,10.85,78731,residential,,6.53001106,70850.62,AUSTIN,Austin Energy,,,Travis,15705.82399,5.257732868,38653.13,2593.697517,Fixed,14298.0
4899,TX,9/11/2009,Austin Energy,7.0,78731,residential,,7.125338571,49877.37,AUSTIN,Austin Energy,multiple,multiple matches,Travis,9575.574462999999,4.972940922,29925.0,1825.9093670000002,Fixed,8876.0
4900,TX,10/2/2009,Austin Energy,3.08,78731,residential,,7.151607143,22026.95,AUSTIN,Austin Energy,crystalline,multiple matches,Travis,4488.62251,5.293098927,11030.25,806.3619702000001,Fixed,4136.0
4901,TX,8/21/2009,Austin Energy,3.15,78731,residential,,6.283673016,19793.57,AUSTIN,Austin Energy,Mono,SW175,Travis,4380.945172,5.055660248,11280.94,724.6024575,Fixed,4086.0
4902,TX,8/4/2009,Austin Energy,3.15,78731,residential,,6.433025397000001,20264.03,AUSTIN,Austin Energy,Mono,SW175 mono,Travis,4413.557208,5.09208107,11280.94,741.8250441,Fixed,4056.0
4903,TX,10/16/2009,Austin Energy,8.8,78731,residential,,5.704545455,50200.0,AUSTIN,Austin Energy,,,Travis,12600.30127,5.199243546,31515.0,1837.7201969999999,Fixed,11624.0
4904,TX,1/21/2010,Austin Energy,3.15,78731,residential,,8.260168254,26019.53,AUSTIN,Austin Energy,multiple,multiple matches,Travis,4260.336163,4.915919781,13466.25,952.5222273,Fixed,3960.0
4905,TX,1/4/2010,Austin Energy,7.0,78731,residential,,4.908762857,34361.34,AUSTIN,Austin Energy,,,Travis,10283.04529,5.333516598,25200.0,1257.898975,Fixed,9484.0
4906,TX,3/20/2012,Austin Energy,6.3,78731,residential,,3.3950222219999997,21388.64,AUSTIN,Austin Energy,Poly,KD225GX-LPB,Travis,9148.948132,5.274722099,15000.0,804.991352,Fixed,8429.0
4907,TX,4/26/2012,Austin Energy,5.635,78731,residential,,3.8,21413.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,7731.471070999999,4.973671436,13594.44,805.9081746,Fixed,7103.0
4908,TX,6/18/2012,Austin Energy,6.25,78731,residential,,4.69956,29372.25,AUSTIN,Austin Energy,Poly,CHSM6610M-250,Travis,8896.341704999999,5.164208889,15000.0,1105.4656699999998,Fixed,4321.0
4909,TX,6/13/2012,Austin Energy,6.25,78731,residential,,4.2336,26460.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,9080.789185,5.276163101,15000.0,995.8590716,Fixed,2854.0
4910,TX,8/20/2012,Austin Energy,4.5,78731,residential,,3.6,16200.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,6153.946655,4.9700431819999995,10800.0,609.7096357,Fixed,5656.0
4911,TX,12/20/2012,Austin Energy,6.0,78731,residential,,4.05,24300.0,AUSTIN,Austin Energy,Mono,1STH-250-WH,Travis,8472.760986,5.130474567,14475.0,914.5644535,Fixed,2726.0
4912,TX,8/29/2012,Austin Energy,5.5,78731,residential,,3.33,18315.0,AUSTIN,Austin Energy,Poly,CHSM6610M-250,Travis,7993.749817,5.279004574,13268.75,689.3106159,Fixed,7365.0
4913,TX,8/9/2012,Austin Energy,2.1,78731,residential,,4.158228571,8732.28,AUSTIN,Austin Energy,Poly,KD210GX-LP,Travis,3080.932507,5.321242809,4074.0,328.6515591,Fixed,2847.0
4914,TX,3/12/2013,Austin Energy,7.84,78731,residential,,4.000637755,31365.0,AUSTIN,Austin Energy,Poly,TSM-245PA05,Travis,10875.340409999999,5.040633678,15000.0,1180.4656,Fixed,7837.0
4915,TX,11/1/2012,Austin Energy,6.12,78731,residential,,3.18627451,19500.0,AUSTIN,Austin Energy,Mono,PM250MA0_255,Travis,8790.954917000001,5.218364239,14764.5,733.9097466,Fixed,8090.0
4916,TX,3/12/2013,Austin Energy,7.8,78731,residential,,3.3012820510000003,25750.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,10549.96465,4.896411419,14898.0,969.1372295,Fixed,9676.0
4917,TX,11/15/2012,Austin Energy,6.5,78731,residential,,3.4,22100.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,9560.045593,5.340653896,12545.0,831.7643795,Fixed,8800.0
4918,TX,11/13/2012,Austin Energy,7.8,78731,residential,,3.4606410260000002,26993.0,AUSTIN,Austin Energy,Mono,PM250M00_260,Travis,11200.98186,5.208669186,14976.0,1015.9192710000001,Fixed,7739.0
4919,TX,7/2/2013,Austin Energy,96.792,78731,residential,,5.285478138999999,511592.0,AUSTIN,Austin Energy,Mono,T5-SPR-327,Travis,134066.2069,5.0315566060000005,15000.0,19254.47975,Fixed,123508.0
4920,TX,12/17/2012,Austin Energy,6.86,78731,residential,,3.427087464,23509.82,AUSTIN,Austin Energy,Poly,CS6P-245PM,Travis,10099.269059999999,5.3431048389999996,13171.2,884.8249251,Fixed,9311.0
4921,TX,5/20/2013,Austin Energy,14.56,78731,residential,,3.897321429,56745.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,,,15000.0,2135.677363,Fixed,18103.0
4922,TX,3/18/2013,Austin Energy,7.92,78731,residential,,3.6289444439999996,28741.24,AUSTIN,Austin Energy,Poly,TSM-240PA05.05,Travis,10303.1717,4.7351007460000005,15000.0,1081.7167259999999,Fixed,9450.0
4923,TX,3/12/2013,Austin Energy,6.24,78731,residential,,3.544230769,22116.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,8913.470566,5.185386181,11980.8,832.3665619,Fixed,8225.0
4924,TX,5/10/2013,Austin Energy,4.578,78731,residential,,4.209591525,19271.51,AUSTIN,Austin Energy,Mono,SPR-327NE-WHT-D,Travis,6361.7390159999995,5.03173542,8789.76,725.3102062,Fixed,5843.0
4925,TX,4/30/2013,Austin Energy,7.92,78731,residential,,3.193065657,25289.08,AUSTIN,Austin Energy,Poly,PM240P00_240,Travis,10849.74161,4.980207443,15000.0,951.7898613,Fixed,9955.0
4926,TX,4/11/2013,Austin Energy,5.88,78731,residential,,3.214285714,18900.0,AUSTIN,Austin Energy,Poly,AC-245P/156-60S,Travis,8668.937402,5.347084522,11348.4,711.3279083,Fixed,8013.0
4927,TX,3/26/2013,Austin Energy,10.105,78731,residential,,3.463631865,35000.0,AUSTIN,Austin Energy,Mono,S79.235,Travis,14862.193959999999,5.340653896,15000.0,1317.273904,Fixed,6350.0
4928,TX,5/20/2013,Austin Energy,13.08,78731,residential,,5.453066514,71326.11,AUSTIN,Austin Energy,Mono,SPR-327NE-WHT-D,Travis,18005.63708,5.000068188,15000.0,2684.4578109999998,Fixed,8289.0
4929,TX,4/16/2013,Austin Energy,7.8,78731,residential,,3.2,24960.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-100,Travis,11452.36619,5.332089423999999,14976.0,939.4044757000001,Fixed,7593.0
4930,TX,8/12/2013,Austin Energy,7.8,78731,residential,,3.125384615,24378.0,AUSTIN,Austin Energy,Mono,LG260S1C-G2,Travis,11170.213179999999,5.201962948,15000.0,917.5000925,Fixed,5952.0
4931,TX,7/1/2013,Austin Energy,7.395,78731,residential,,4.732927654,35000.0,AUSTIN,Austin Energy,Mono,c-Si M60 NA42117 255W,Travis,10622.39483,5.217582703,14198.4,1317.273904,Fixed,9787.0
4932,TX,5/22/2013,Austin Energy,3.12,78731,residential,,3.25,10140.0,AUSTIN,Austin Energy,Mono,OPT260-60-4-1B0,Travis,4366.254140999999,5.068205833,6084.0,381.6330682,Fixed,4011.0
4933,TX,12/17/2013,Austin Energy,7.8,78731,residential,,3.233611539,25222.17,AUSTIN,Austin Energy,Mono,LG260S1C-G3,Travis,11437.135620000001,5.323079109,15000.0,949.27161,Fixed,1303.0
4934,TX,8/28/2013,Austin Energy,9.482999999999999,78731,residential,,4.352094274,41270.91,AUSTIN,Austin Energy,Mono,SPR-327NE-WHT-D,Travis,,,13726.64,1553.288364,Fixed,2976.0
4935,TX,5/22/2013,Austin Energy,4.165,78731,residential,,2.989195678,12450.0,AUSTIN,Austin Energy,Poly,AC-245P/156-60S,Travis,6093.276029,5.313372135,7996.8,468.5731459,Fixed,5614.0
4936,TX,10/18/2013,Austin Energy,6.48,78731,residential,,3.117438272,20201.0,AUSTIN,Austin Energy,Poly,CHSM6610P-240,Travis,9399.026426,5.25925684,9296.25,760.2928611000001,Fixed,3786.0
4937,TX,8/20/2013,Austin Energy,5.72,78731,residential,,3.789115385,21673.74,AUSTIN,Austin Energy,Mono,LG260S1C-G3,Travis,8325.978794,5.283350468,8365.5,815.7214888,Fixed,3815.0
4938,TX,1/13/2014,Austin Energy,1.02,78731,residential,,23.52647059,23997.0,AUSTIN,Austin Energy,Poly,Conergy PM 255P,Travis,1504.580933,5.351173878,1468.8,904.1865567,Fixed,1391.0
4939,TX,7/1/2013,Austin Energy,12.5,78731,residential,,3.4939999999999998,43675.0,AUSTIN,Austin Energy,Poly,JC250M-24/Bbv,Travis,18398.4848,5.337785721,15000.0,1643.76965,Fixed,17004.0
4940,TX,9/13/2013,Austin Energy,6.24,78731,residential,,3.502884615,21858.0,AUSTIN,Austin Energy,Mono,LG260S1C-G3,Travis,8932.285020000001,5.194290638,9126.0,822.6563714,Fixed,8244.0
4941,TX,2/7/2014,Austin Energy,7.0,78731,residential,,3.19212,22344.84,AUSTIN,Austin Energy,Poly,E250B,Travis,9562.906616,4.96194458,10132.5,841.9345727,Fixed,8754.0
4942,TX,4/2/2014,Austin Energy,10.92,78731,residential,,2.078754579,22700.0,AUSTIN,Austin Energy,Mono,multiple matches,Travis,15638.821000000002,5.199550629,15000.0,855.3166994999999,Fixed,14431.0
4943,TX,12/16/2013,Austin Energy,8.06,78731,residential,,3.501764268,28224.22,AUSTIN,Austin Energy,Mono,OPT260-60-4-1B0,Travis,11391.13838,5.134011745,11666.85,1062.2579560000001,Fixed,7038.0
4944,TX,10/1/2014,Austin Energy,6.885,78731,residential,,2.659840232,18313.0,AUSTIN,Austin Energy,Poly,PS255P-20/U,Travis,10028.9354,5.283483028,9996.64,690.0182695,Fixed,3726.0
4945,TX,2/21/2014,Austin Energy,8.16,78731,residential,,3.3385845589999996,27242.85,AUSTIN,Austin Energy,Poly,Conergy PH 255P,Travis,,,11750.4,1026.487425,Fixed,3219.0
4946,TX,11/20/2013,Austin Energy,7.8,78731,residential,,3.273738462,25535.16,AUSTIN,Austin Energy,Mono,LG260S1C-G3,Travis,11374.37952,5.292163849,11173.5,961.0514258999999,Fixed,10463.0
4947,TX,4/21/2014,Austin Energy,14.04,78731,residential,,2.777777778,39000.0,AUSTIN,Austin Energy,Poly,multiple matches,Travis,18078.32013,4.662056446,15000.0,1469.486841,Fixed,12840.0
4948,TX,2/21/2014,Austin Energy,3.12,78731,residential,,8.974358974,28000.0,AUSTIN,Austin Energy,Mono,SE-F260CZC-3Y,Travis,4551.303428,5.29485178,4492.8,1055.016193,Fixed,4203.0
4949,TX,12/26/2013,Austin Energy,11.0,78731,residential,,2.8636363639999995,31500.0,AUSTIN,Austin Energy,Poly,AC-250P/156-60S,Travis,16236.33435,5.357517242,15000.0,1185.5465140000001,Fixed,14980.0
4950,TX,2/20/2014,Austin Energy,9.6,78731,residential,,2.968959375,28502.01,AUSTIN,Austin Energy,Poly,CHSM6610P-240,Travis,,,13896.0,1073.931503,Fixed,3618.0
4951,TX,2/7/2014,Austin Energy,9.88,78731,residential,,3.137651822,31000.0,AUSTIN,Austin Energy,Poly,JC260M-24/Bbv,Travis,14370.544419999998,5.276042461,14301.3,1168.053642,Fixed,3272.0
4952,TX,5/27/2014,Austin Energy,4.42,78731,residential,,8.14479638,36000.0,AUSTIN,Austin Energy,Mono,SE-F260CZC-3Y,Travis,6206.180703,5.091485024,6364.8,1356.449391,Fixed,2858.0
4953,TX,6/2/2014,Austin Energy,10.2,78731,residential,,2.9607843139999996,30200.0,AUSTIN,Austin Energy,Mono,multiple matches,Travis,14659.927590000001,5.211022853999999,14764.5,1137.910323,Fixed,6690.0
4954,TX,1/14/2014,Austin Energy,4.5,78731,residential,,3.876888889,17446.0,AUSTIN,Austin Energy,,,Travis,6533.848389,5.273752213,6581.25,657.3504467,Fixed,6019.0
4955,TX,3/11/2014,Austin Energy,7.54,78731,residential,,3.3612042439999996,25343.48,AUSTIN,Austin Energy,Mono,LG290N1C-G3,Travis,11110.96683,5.34874773,11027.25,954.9207782999999,Fixed,4538.0
4956,TX,2/26/2014,Austin Energy,7.194,78731,residential,,3.2499304980000003,23380.0,AUSTIN,Austin Energy,Mono,SPR-E20-327,Travis,10479.30537,5.290289402,10521.23,880.9385212999999,Fixed,9661.0
